data,label,CCT_xc_class_000_distance,CCT_xc_class_001_distance,CCT_xc_class_000_count5,CCT_xc_class_001_count5,CCT_xc_class_000_count7,CCT_xc_class_001_count7,CCT_x4_class_000_distance,CCT_x4_class_001_distance,CCT_x4_class_000_count5,CCT_x4_class_001_count5,CCT_x4_class_000_count7,CCT_x4_class_001_count7,r50_xc_class_000_distance,r50_xc_class_001_distance,r50_xc_class_000_count5,r50_xc_class_001_count5,r50_xc_class_000_count7,r50_xc_class_001_count7,r50_xc_class_000_xs5,r50_xc_class_001_xs5,r50_xc_class_000_xs3,r50_xc_class_001_xs3,r50_x4_class_000_distance,r50_x4_class_001_distance,r50_x4_class_000_count5,r50_x4_class_001_count5,r50_x4_class_000_count7,r50_x4_class_001_count7
chest_hosp/train/0/CX-0-1330.jpeg,0,1.2309769087662419,1.9590441395293134,5,0,7,0,0.48194478760773296,0.8410265269441487,5,0,7,0,3.4452234165538442e-06,1.994358051390914,5,0,7,0,5,0,3,0,0.045086932660147294,0.22845689164555838,5,0,7,0
chest_hosp/train/0/CX-0-1331.jpeg,0,0.9753711764711325,1.8551785622250068,4,1,6,1,0.5547320695090139,0.7672358081915116,4,1,6,1,1.712989506685858e-06,1.9944398589609373,5,0,7,0,5,0,3,0,0.02459959517878041,0.2196373222733834,5,0,7,0
chest_hosp/train/0/CX-0-1332.jpeg,0,1.3417674698735176,1.9853345256254464,4,1,6,1,0.560489307864865,1.037786474168928,3,2,4,3,7.453064865936554e-06,1.9942261949898976,5,0,7,0,5,0,3,0,0.04185751745860333,0.24031086174840333,5,0,7,0
chest_hosp/train/0/CX-0-1333.jpeg,0,1.3997541738156478,1.9940630799232446,5,0,7,0,0.6078068165813677,1.1906055341832222,4,1,6,1,5.8550897186204764e-06,1.9942731879962756,5,0,7,0,5,0,3,0,0.04166040153400252,0.1914253976575253,5,0,7,0
chest_hosp/train/0/CX-0-1334.jpeg,0,1.2239083302224596,1.956962776495536,5,0,7,0,0.5405665057769647,0.7970264920490231,5,0,7,0,1.321702398637825e-07,1.9945797434910622,5,0,7,0,5,0,3,0,0.040690771469818476,0.20092198562600705,5,0,7,0
chest_hosp/train/0/CX-0-1335.jpeg,0,0.4002919975718682,0.007538583331649917,1,4,2,5,0.740816248012108,0.45866486702322073,1,4,2,5,0.0005219167698505833,1.9907715936128478,4,1,5,2,5,0,3,0,0.0722051396376534,0.15870612288900898,5,0,7,0
chest_hosp/train/0/CX-0-1336.jpeg,0,1.1137772418119907,1.918610888295734,4,1,6,1,0.6235185627183064,0.8189439221994104,5,0,7,0,4.773597165663723e-06,1.9943086306115667,5,0,7,0,5,0,3,0,0.048665589136295484,0.2159618726327689,5,0,7,0
chest_hosp/train/0/CX-0-1337.jpeg,0,0.35512304060024,0.016262556123241567,2,3,2,5,0.649468167443072,0.5012848227804536,1,4,1,6,2.5620167069417832e-05,1.9938669641910702,5,0,7,0,5,0,3,0,0.05236986054777826,0.18439148946113226,5,0,7,0
chest_hosp/train/0/CX-0-1338.jpeg,0,0.37760707389628445,0.011458187449821522,2,3,4,3,0.5831329437069585,0.4783217003745991,1,4,3,4,5.257055019081136e-07,1.9945264562216547,5,0,7,0,5,0,3,0,0.053900393770286104,0.18043087996111118,5,0,7,0
chest_hosp/train/0/CX-0-1339.jpeg,0,0.4139849388956559,0.005598193899148951,2,3,2,5,0.43874356852406426,0.3812140418667962,0,5,1,6,0.0013369052900732425,1.9879550551162128,1,4,1,6,5,0,3,0,0.15076140876877986,0.14324123194937877,2,3,3,4
chest_hosp/train/0/CX-0-1340.jpeg,0,0.31937542176179734,0.025957643030982136,1,4,3,4,0.14963562674226227,0.5281493455504528,5,0,7,0,6.17869857955089e-05,1.9934214738265412,5,0,7,0,5,0,3,0,0.04854221623426991,0.192183262588288,5,0,7,0
chest_hosp/train/0/CX-0-1341.jpeg,0,1.2297481149581329,1.9586856909844568,5,0,7,0,0.49294058715253475,0.8385118903628731,5,0,6,1,4.588553122197858e-05,1.9935962745971707,5,0,7,0,5,0,3,0,0.041179343911256994,0.22287766842930434,5,0,7,0
chest_hosp/train/0/CX-0-1342.jpeg,0,1.3108516364991707,1.979227408131269,5,0,7,0,0.6205064486140288,1.047465202758268,5,0,7,0,2.5380999302271334e-08,1.994656356531174,5,0,7,0,5,0,3,0,0.06404132942677476,0.24026726626253447,5,0,7,0
chest_hosp/train/0/CX-0-1343.jpeg,0,1.2861668074840171,1.973655944039694,5,0,7,0,0.5742958726351373,0.9367919066568976,5,0,6,1,8.00065495986102e-05,1.9932447228629342,4,1,6,1,5,0,3,0,0.06327072108951759,0.22643844198360552,5,0,7,0
chest_hosp/train/0/CX-0-1344.jpeg,0,0.7307687596495893,1.701807633562153,4,1,6,1,0.5883276559421289,0.7369924107612249,5,0,5,2,1.0771524733499405e-05,1.9951025842306658,5,0,7,0,5,0,3,0,0.06382938252333747,0.23687869354710067,5,0,7,0
chest_hosp/train/0/CX-0-1345.jpeg,0,0.9767230614002416,1.8558787085207749,4,1,6,1,0.3867728137746148,0.6931865116845138,3,2,5,2,0.0001688786078340998,1.9925636767449473,4,1,6,1,5,0,3,0,0.07697354888765218,0.19446748526746516,5,0,7,0
chest_hosp/train/0/CX-0-1346.jpeg,0,1.3055650243934713,1.9780854978747318,5,0,7,0,0.5679491433239787,0.9353927200033759,5,0,7,0,0.00013055296038755326,1.9928314017297186,4,1,6,1,5,0,3,0,0.04638918682154758,0.23678869414650217,5,0,7,0
chest_hosp/train/0/CX-0-1347.jpeg,0,1.093631223898074,1.9104187291009396,5,0,7,0,0.6623850982868134,0.8309521767045744,5,0,7,0,1.5695324541153965e-06,1.994448196021621,5,0,7,0,5,0,3,0,0.04631010461882379,0.22456961140038523,5,0,7,0
chest_hosp/train/0/CX-0-1348.jpeg,0,0.4479722068847203,0.0020809784017412625,1,4,1,6,0.18725653993689118,0.47778644538807824,4,1,6,1,0.00038198182907489553,1.991393643997852,5,0,7,0,4,1,2,1,0.11680901377298403,0.2024251930766383,4,1,6,1
chest_hosp/train/0/CX-0-1349.jpeg,0,1.4241549167917302,1.9966200914341992,5,0,7,0,0.2893255594093055,1.0153337318350644,5,0,7,0,1.0170676998599859e-05,1.9941563131220057,5,0,7,0,5,0,3,0,0.0580741549324163,0.2162085633017966,5,0,7,0
chest_hosp/train/1/CX-1-0001.jpeg,1,0.5120364531401549,5.5278118599733084e-05,0,5,0,7,0.7296855755207695,0.11465887719497392,0,5,0,7,1.9924089441809087,0.00019291869984017218,0,5,0,7,0,5,0,3,0.23019279434159667,0.01720124805211043,0,5,0,7
chest_hosp/train/1/CX-1-0002.jpeg,1,0.5110484654071148,4.401411548593526e-05,0,5,0,7,0.6719351611849596,0.138239824351037,0,5,0,7,1.9973512089992698,0.0004758285820053443,0,5,0,7,0,5,0,3,0.22108550116502879,0.10140343693835174,0,5,0,7
chest_hosp/train/1/CX-1-0003.jpeg,1,0.535517610160352,0.0006925746428878554,0,5,0,7,0.49469128524774897,0.15605445907076265,0,5,0,7,1.9967480120738297,0.00026406598543382565,0,5,0,7,0,5,0,3,0.32304656577730373,0.13234119737621142,0,5,0,7
chest_hosp/train/1/CX-1-0004.jpeg,1,0.506746506207486,9.873815321581603e-06,0,5,0,7,0.5297656635130477,0.2024575918444972,0,5,0,7,1.9973129629499224,0.0004598048212474115,0,5,0,7,0,5,0,3,0.34594814957157083,0.10729778547483715,0,5,0,7
chest_hosp/train/1/CX-1-0005.jpeg,1,0.5237124874933291,0.00028420848676435906,0,5,0,7,0.8081885871034327,0.1500280240947205,0,5,0,7,1.990252276004611,0.0006511387231264987,0,5,0,7,0,5,0,3,0.21674153004123564,0.02101020915636953,0,5,0,7
chest_hosp/train/1/CX-1-0006.jpeg,1,0.512579030457488,6.200593134464416e-05,0,5,0,7,0.7368419009641001,0.10473696067884752,0,5,0,7,1.9905758119092054,0.0005693661052645904,0,5,0,7,0,5,0,3,0.24114724511691155,0.02457822740852067,0,5,0,7
chest_hosp/train/1/CX-1-0007.jpeg,1,0.4821986419881312,0.00028820609287294463,1,4,2,5,0.9318417872346292,0.2712656945437102,0,5,0,7,1.9853568949096285,0.002290156261265608,0,5,0,7,0,5,0,3,0.21212000880590542,0.029416459641764425,0,5,0,7
chest_hosp/train/1/CX-1-0008.jpeg,1,0.533782583911979,0.0006215532085146469,0,5,0,7,0.7219620770334054,0.11576012085156795,0,5,0,7,1.9945775100246066,1.434437441050207e-07,0,5,0,7,0,5,0,3,0.26198741355303456,0.025856708143747076,0,5,0,7
chest_hosp/train/1/CX-1-0009.jpeg,1,0.5305105799483238,0.0004978922507536954,0,5,0,7,0.7984728998503668,0.1058948956803134,0,5,0,7,1.9843717471779039,0.002690769169916507,0,5,0,7,0,5,0,3,0.2134580578363675,0.02436959185157095,0,5,0,7
chest_hosp/train/1/CX-1-0010.jpeg,1,0.499648713207115,6.973894792094981e-06,2,3,2,5,0.6314822242377139,0.1542500113992955,0,5,0,7,1.997480637231111,0.0005330238983412006,0,5,0,7,0,5,0,3,0.29981622166276833,0.056163761698969195,0,5,0,7
chest_hosp/train/1/CX-1-0011.jpeg,1,0.49078481375989913,9.803857719969944e-05,0,5,0,7,0.5008969539269671,0.323599227954394,0,5,0,7,1.996418355342504,0.0001802900241152372,0,5,0,7,0,5,0,3,0.366530409225974,0.13687387150827257,0,5,0,7
chest_hosp/train/1/CX-1-0012.jpeg,1,0.4989722524587442,1.0197766919906037e-05,1,4,1,6,0.8120919282031384,0.23288631984696306,0,5,0,7,1.9842731257588984,0.002731915950981101,0,5,0,7,0,5,0,3,0.20668533605315675,0.032695043781570066,0,5,0,7
chest_hosp/train/1/CX-1-0013.jpeg,1,0.49285131438018137,6.731924260594546e-05,0,5,0,7,0.6716404473790889,0.19316448321892676,0,5,0,7,1.998339861411087,0.0010587751455982675,0,5,0,7,0,5,0,3,0.24443425902921712,0.11601159753493584,0,5,0,7
chest_hosp/train/1/CX-1-0014.jpeg,1,0.4334452554383804,0.0033641333403715556,0,5,0,7,0.6957293718108042,0.3336503669067805,0,5,0,7,1.9854166716312331,0.00226648016696418,0,5,0,7,0,5,0,3,0.20904911569171192,0.039046567252689846,0,5,0,7
chest_hosp/train/1/CX-1-0015.jpeg,1,0.5209430992372497,0.00021402607935361306,0,5,0,7,0.8125039963351965,0.1448694564256392,0,5,0,7,1.993077041707963,9.920512032024487e-05,0,5,0,7,0,5,0,3,0.2377715376548427,0.026827036190556375,0,5,0,7
chest_hosp/train/1/CX-1-0016.jpeg,1,0.4991869726391338,9.108134591873096e-06,0,5,0,7,0.6767925576259302,0.16550284172966911,0,5,0,7,1.9978753264571258,0.0007391934687178692,0,5,0,7,0,5,0,3,0.31623945034041123,0.06965077105124395,0,5,0,7
chest_hosp/train/1/CX-1-0017.jpeg,1,0.5337334244591561,0.0006195958226140608,0,5,0,7,0.8621178698919317,0.15682608944480214,0,5,0,7,1.9909062643728244,0.000490199774623723,0,5,0,7,0,5,0,3,0.22126717368636906,0.020263789538236265,0,5,0,7
chest_hosp/train/1/CX-1-0018.jpeg,1,0.486968179631902,0.00017007408897729004,1,4,1,6,0.6865719072352509,0.1710165206534856,0,5,0,7,1.994603657830625,4.029666778038177e-08,0,5,0,7,0,5,0,3,0.23666958883921063,0.03976357300325717,0,5,0,7
chest_hosp/train/1/CX-1-0019.jpeg,1,0.5165724754539476,0.00012330258668391547,1,4,1,6,0.8260320644054656,0.18375120156347502,0,5,0,7,1.9924916746256907,0.000179896953438341,0,5,0,7,1,4,1,2,0.24821437791041467,0.024627733528484907,0,5,0,7
chest_hosp/train/1/CX-1-0020.jpeg,1,0.4463547589988397,0.0022080157976535064,3,2,3,4,0.7986519951323346,0.48563742241754027,0,5,0,7,1.9881181804171035,0.0012827869614939758,0,5,0,7,0,5,0,3,0.21333669893496732,0.04251720559613459,0,5,0,7
chest_hosp/train/1/CX-1-0021.jpeg,1,0.5243308415620684,0.00030121757498813295,1,4,1,6,0.8165684949241325,0.14174745781091458,0,5,0,7,1.9870887015401943,0.0016364335253075124,0,5,0,7,0,5,0,3,0.2257623514540218,0.015555123168735752,0,5,0,7
chest_hosp/train/1/CX-1-0022.jpeg,1,0.5202197847179804,0.00019731417460322476,2,3,3,4,0.5289302867377601,0.13276105130938443,0,5,0,7,1.9970873640666578,0.0003728600306462937,0,5,0,7,0,5,0,3,0.23418606229368788,0.06586885726443725,0,5,0,7
chest_hosp/train/1/CX-1-0023.jpeg,1,0.5094570396175147,2.855441736937525e-05,1,4,1,6,0.8684234374871043,0.1346160361494606,0,5,0,7,1.9921667924377493,0.00023319899524831822,0,5,0,7,0,5,0,3,0.24979844195554968,0.03467880765309195,0,5,0,7
chest_hosp/train/1/CX-1-0024.jpeg,1,0.5254847643360432,0.0003342617566909345,0,5,0,7,0.874834595574168,0.13290580326606927,0,5,0,7,1.9933884565642799,6.502948996112146e-05,0,5,0,7,0,5,0,3,0.25559608935351796,0.029626654472693636,0,5,0,7
chest_hosp/train/1/CX-1-0025.jpeg,1,0.5030065432961083,9.687522561918627e-09,0,5,0,7,0.6119513641001804,0.24176710138182433,0,5,0,7,1.9855878011576278,0.002199116460483097,0,5,0,7,0,5,0,3,0.21827948858359691,0.02547357724726751,0,5,0,7
chest_hosp/train/1/CX-1-0026.jpeg,1,0.4800892091485388,0.0003504882977006796,1,4,1,6,0.6114742824987163,0.17623466062021087,0,5,0,7,1.9935418682192192,5.060402379408746e-05,0,5,0,7,0,5,0,3,0.24874910696115538,0.0388154285732365,0,5,0,7
chest_hosp/train/1/CX-1-0027.jpeg,1,0.5375195811091085,0.0007791957685432394,0,5,0,7,0.5790709041736336,0.20162624324036493,0,5,0,7,1.9976857437871012,0.0006337708035815126,0,5,0,7,0,5,0,3,0.3596434068266371,0.11816973809630604,0,5,0,7
chest_hosp/train/1/CX-1-0028.jpeg,1,0.5329100062792513,0.0005872601692448187,0,5,0,7,0.8314482317809327,0.13449228264458135,0,5,0,7,1.9919492461341624,0.0002720451535919155,0,5,0,7,0,5,0,3,0.2385545919601858,0.014998452192549583,0,5,0,7
chest_hosp/train/1/CX-1-0029.jpeg,1,0.470884166198552,0.0006951346300329009,2,3,3,4,0.8161524058424207,0.28834694011917494,0,5,0,7,1.9972989050830574,0.00045401225213714813,0,5,0,7,0,5,0,3,0.26338844055117816,0.0835596280104165,0,5,0,7
chest_hosp/train/1/CX-1-0030.jpeg,1,0.504367160754507,1.4560144400155295e-06,0,5,0,7,0.8456403824955747,0.25497821342995186,0,5,0,7,1.9937593711397676,3.302389199622002e-05,0,5,0,7,0,5,0,3,0.21958575821241622,0.04036740023312757,0,5,0,7
chest_hosp/train/1/CX-1-0031.jpeg,1,0.5226849427675708,0.0002570233438380365,1,4,1,6,0.8205761661107112,0.130413157257111,0,5,0,7,1.9917190338449378,0.0003157774066996355,0,5,0,7,0,5,0,3,0.23986623818863406,0.026442849248040634,0,5,0,7
chest_hosp/train/1/CX-1-0032.jpeg,1,0.5464800349379019,0.0012277910764721955,0,5,0,7,0.8293100849896169,0.1601937245091284,0,5,0,7,1.994988304714067,6.096974511371478e-06,0,5,0,7,0,5,0,3,0.25273750991252275,0.025393636538453057,0,5,0,7
chest_hosp/train/1/CX-1-0033.jpeg,1,0.48459049060685744,0.00022504397871248027,0,5,0,7,0.6543286720850512,0.14007685699774552,0,5,0,7,1.9963710507456853,0.0001698579526275834,0,5,0,7,0,5,0,3,0.2543809564897981,0.026143664276227607,0,5,0,7
chest_hosp/train/1/CX-1-0034.jpeg,1,0.3235870818510972,0.02467580697317473,2,3,4,3,0.5534676999276097,0.6747446854605641,0,5,0,7,1.9991146782271207,0.0018947481869227012,0,5,0,7,0,5,0,3,0.32084151821389195,0.18604671830468922,0,5,0,7
chest_hosp/train/1/CX-1-0035.jpeg,1,0.5117745743224438,5.216830133847328e-05,0,5,0,7,0.8878391095577918,0.18399610293075386,0,5,0,7,1.9774660637504873,0.005939180076018236,0,5,0,7,0,5,0,3,0.21062353949037937,0.028349589888252202,0,5,0,7
chest_hosp/train/1/CX-1-0036.jpeg,1,0.48736261246786583,0.00016170627686973305,1,4,1,6,0.6242231203340263,0.17912829355888893,0,5,0,7,1.9980901565357958,0.0008750510866954997,0,5,0,7,0,5,0,3,0.2842155680013525,0.11193360087650617,0,5,0,7
chest_hosp/train/1/CX-1-0037.jpeg,1,0.4555874722922445,0.0015352298113325835,2,3,2,5,0.7108229463788649,0.24254983810013986,0,5,0,7,1.99557860310828,4.5887060821869774e-05,0,5,0,7,0,5,0,3,0.25500771214293894,0.05215861290843604,0,5,0,7
chest_hosp/train/1/CX-1-0038.jpeg,1,0.5048835912810467,2.6472249921027924e-06,0,5,0,7,0.5943532499551379,0.2014514254057913,0,5,0,7,1.9901722574593625,0.0006719892193157717,0,5,0,7,0,5,0,3,0.23986710591212623,0.03737005275581606,0,5,0,7
chest_hosp/train/1/CX-1-0039.jpeg,1,0.43064933829845464,0.0036482891960274433,3,2,3,4,0.5480439823849235,0.32831394996006313,1,4,1,6,0.009194991388626117,1.971488832301194,0,5,2,5,5,0,3,0,0.1083770475445498,0.15592036507664297,1,4,2,5
chest_hosp/train/1/CX-1-0040.jpeg,1,0.5132685135343873,7.110888362060752e-05,0,5,0,7,0.5548052807332778,0.38439319013309436,0,5,0,7,1.9969672761467971,0.00033151421154653526,0,5,0,7,0,5,0,3,0.352066080178727,0.13062490414124805,0,5,0,7
chest_hosp/train/1/CX-1-0041.jpeg,1,0.4955789427713847,3.56297768194791e-05,0,5,0,7,0.6091017551816206,0.1326412314614297,0,5,0,7,1.99654071028916,0.000209068093208864,0,5,0,7,0,5,0,3,0.2843765836624089,0.052646629045810966,0,5,0,7
chest_hosp/train/1/CX-1-0042.jpeg,1,0.5263953384936682,0.0003615332618515099,1,4,1,6,0.6215955870917272,0.08258953331768559,0,5,0,7,1.9966620088575595,0.0002402620854364823,0,5,0,7,0,5,0,3,0.25713779320812025,0.046941402245739394,0,5,0,7
chest_hosp/train/1/CX-1-0043.jpeg,1,0.4703096904462696,0.0007206078524045756,2,3,3,4,0.6725603100254164,0.22420510021525253,0,5,0,7,1.9977704099669382,0.0006792980065776222,0,5,0,7,0,5,0,3,0.282912928998307,0.06670718517772156,0,5,0,7
chest_hosp/train/1/CX-1-0044.jpeg,1,0.5184874729520823,0.00016002389895686253,0,5,0,7,0.7694727739271596,0.11076965453275545,0,5,0,7,1.9924323235646801,0.00018919992872590274,0,5,0,7,0,5,0,3,0.2199019659364374,0.025146336996250462,0,5,0,7
chest_hosp/train/1/CX-1-0045.jpeg,1,0.4849260512414474,0.00021681461474154506,1,4,1,6,0.6476977856277006,0.11950764791990087,0,5,0,7,1.998138555293775,0.0009083408549793726,0,5,0,7,0,5,0,3,0.3358148677441448,0.10365670123820436,0,5,0,7
chest_hosp/train/1/CX-1-0046.jpeg,1,0.5325106911176098,0.0005718853925625877,0,5,0,7,0.8004686198269153,0.1107546343159227,0,5,0,7,1.9948798101640557,2.9106583560034593e-06,0,5,0,7,0,5,0,3,0.23955140826850752,0.027964746662759166,0,5,0,7
chest_hosp/train/1/CX-1-0047.jpeg,1,0.4784422308789438,0.00040342095448553383,2,3,2,5,0.6854796970543283,0.1249572320963992,0,5,0,7,1.9875920832011,0.001459969315017684,0,5,0,7,0,5,0,3,0.23358561017063884,0.032591083990680336,0,5,0,7
chest_hosp/train/1/CX-1-0048.jpeg,1,0.5266036536984819,0.00036792033540999913,0,5,0,7,0.587955058493374,0.10619726778328542,0,5,0,7,1.9941097636759841,1.2204258293957437e-05,0,5,0,7,0,5,0,3,0.23178513948806623,0.03267257684947211,0,5,0,7
chest_hosp/train/1/CX-1-0049.jpeg,1,0.49062375044022,0.00010067669888935704,1,4,1,6,0.6064532635520055,0.15447897363088414,0,5,0,7,1.997863686106676,0.0007323504408073278,0,5,0,7,0,5,0,3,0.3167772761557095,0.10501079801773161,0,5,0,7
chest_hosp/train/1/CX-1-0050.jpeg,1,0.8896939370476589,1.807555482864562,4,1,6,1,0.12151673877878089,0.699618494406459,5,0,7,0,0.0013673986628169876,1.9878641162344852,2,3,2,5,5,0,3,0,0.11900575397587176,0.17046079619417498,0,5,0,7
chest_hosp/train/1/CX-1-0051.jpeg,1,0.47916219112538827,0.00037981657794394774,0,5,0,7,0.6766290588507418,0.18104042998579328,0,5,0,7,1.997132822156631,0.00038937774560909855,0,5,0,7,0,5,0,3,0.2092501440617407,0.12239492537499364,0,5,0,7
chest_hosp/train/1/CX-1-0052.jpeg,1,0.5365801276795323,0.0007379251688148791,0,5,0,7,0.7694172437166134,0.08251000487558913,0,5,0,7,1.9937147907504074,3.634573047184286e-05,0,5,0,7,0,5,0,3,0.22884518239152618,0.012209984030376209,0,5,0,7
chest_hosp/train/1/CX-1-0053.jpeg,1,0.5049801040025463,2.9089867434883843e-06,1,4,1,6,0.7117040502881338,0.07483043677844514,0,5,0,7,1.9887254466839128,0.0010881151302005732,0,5,0,7,0,5,0,3,0.22145532363530274,0.014339781357206594,0,5,0,7
chest_hosp/train/1/CX-1-0054.jpeg,1,0.6852574541837553,1.6671238096615884,5,0,7,0,0.5064482136847861,0.7026738800012516,4,1,4,3,1.977219587862769,0.006066579705435782,0,5,0,7,0,5,0,3,0.16204377936506142,0.151808151235458,0,5,0,7
chest_hosp/train/1/CX-1-0055.jpeg,1,0.531350843566578,0.0005283641752141799,1,4,1,6,0.7532372044900789,0.14374030502976898,0,5,0,7,1.9958245529028362,7.48549480562577e-05,0,5,0,7,0,5,0,3,0.26963723026615627,0.03849146551720095,0,5,0,7
chest_hosp/train/1/CX-1-0056.jpeg,1,0.5418336630024359,0.0009827947834151196,1,4,1,6,0.6970868172816944,0.10041545097819693,0,5,0,7,1.9946027415946412,4.284269661258833e-08,0,5,0,7,0,5,0,3,0.24199591788332264,0.016138086516384598,0,5,0,7
chest_hosp/train/1/CX-1-0057.jpeg,1,0.40037158920261784,0.007526398843001325,2,3,3,4,0.6339702642749143,0.3203030602072633,0,5,0,7,1.9964875368415114,0.00019623825811432294,0,5,0,7,0,5,0,3,0.2605187039445126,0.04662495685351087,0,5,0,7
chest_hosp/train/1/CX-1-0058.jpeg,1,0.49634844227190533,2.85057243381015e-05,0,5,0,7,0.8621557421260693,0.2866281294965991,0,5,0,7,1.9878669937373816,0.0013664302745775014,0,5,0,7,0,5,0,3,0.22432246831655434,0.02766886384207956,0,5,0,7
chest_hosp/train/1/CX-1-0059.jpeg,1,0.5094366375978305,2.8377762633535752e-05,1,4,1,6,0.6637953573611473,0.1588583826918094,0,5,0,7,1.997614217933801,0.0005971539446202323,0,5,0,7,0,5,0,3,0.277098154920128,0.08664286950300604,0,5,0,7
chest_hosp/train/1/CX-1-0060.jpeg,1,0.5297500560152801,0.00047107936736190403,0,5,0,7,0.6540297902135859,0.20660312127397262,0,5,0,7,1.984144185921604,0.0027859872587163714,0,5,0,7,0,5,0,3,0.22097639252543788,0.026494754101344498,0,5,0,7
chest_hosp/train/1/CX-1-0061.jpeg,1,1.0183614383651343,1.87666655414117,5,0,7,0,0.5015383191018212,0.6548129289564466,1,4,3,4,1.995856612766136,7.922212029232156e-05,0,5,0,7,0,5,0,3,0.2696534300430218,0.06554737758479356,0,5,0,7
chest_hosp/train/1/CX-1-0062.jpeg,1,0.5125597250446025,6.175996370860748e-05,0,5,0,7,0.7027092552551079,0.13001775609250843,0,5,0,7,1.9958429205819825,7.733977459289942e-05,0,5,0,7,0,5,0,3,0.24532254486007,0.0240518922867069,0,5,0,7
chest_hosp/train/1/CX-1-0063.jpeg,1,0.5010380493503226,2.2701014528170305e-06,2,3,3,4,0.5828800597409924,0.13389713940091674,0,5,0,7,1.996830343878961,0.0002882234745671397,0,5,0,7,0,5,0,3,0.26353613468309245,0.04362865683892869,0,5,0,7
chest_hosp/train/1/CX-1-0064.jpeg,1,0.18917424315374998,0.08908162846643553,3,2,4,3,0.47454570573650456,0.49434222463143573,0,5,0,7,1.9965937847141673,0.00022238231005755615,0,5,0,7,0,5,0,3,0.24434453720487426,0.08191160987871371,0,5,0,7
chest_hosp/train/1/CX-1-0065.jpeg,1,0.5238010240434717,0.0002866139425348191,0,5,0,7,0.5894309061359649,0.10599583638910848,0,5,0,7,1.996591305858448,0.0002217489904172698,0,5,0,7,0,5,0,3,0.2874305837272675,0.052832613127402395,0,5,0,7
chest_hosp/train/1/CX-1-0066.jpeg,1,0.46632771294941233,0.0009101076022496324,1,4,1,6,0.8680110474079734,0.29480172152168027,0,5,0,7,1.9929217553311025,0.00011858704297951217,0,5,0,7,0,5,0,3,0.2241326036496788,0.038018287927894856,0,5,0,7
chest_hosp/train/1/CX-1-0067.jpeg,1,0.5036159159735822,3.5388795294188924e-07,0,5,0,7,0.6781603545035515,0.15048455362799174,0,5,0,7,1.9972645022025135,0.00044005333172558725,0,5,0,7,0,5,0,3,0.2471742983630456,0.04367520584386908,0,5,0,7
chest_hosp/train/1/CX-1-0068.jpeg,1,0.5222541401597145,0.0002460274061220069,0,5,0,7,0.6207229766713434,0.14877347583557698,0,5,0,7,1.995103948801118,1.083569855031552e-05,0,5,0,7,0,5,0,3,0.2534820323285151,0.04296652581335958,0,5,0,7
chest_hosp/train/1/CX-1-0069.jpeg,1,0.4926403221854132,7.018999995744846e-05,1,4,1,6,0.7068212816329457,0.08856801025251915,0,5,0,7,1.9939136353279172,2.2682710696719788e-05,0,5,0,7,0,5,0,3,0.24681930394613638,0.026527907222484326,0,5,0,7
chest_hosp/train/1/CX-1-0070.jpeg,1,0.45457274349945576,0.0016029938603259186,1,4,2,5,0.669567535999594,0.3169063993210819,0,5,0,7,1.9891594698012853,0.0009558953508581602,0,5,0,7,0,5,0,3,0.22463005439785722,0.14407208813342254,0,5,0,7
chest_hosp/train/1/CX-1-0071.jpeg,1,0.47237267558679885,0.0006313106160030779,1,4,2,5,0.689840000814716,0.16622164826135832,0,5,0,7,1.9967887940544509,0.00027586132519852313,0,5,0,7,0,5,0,3,0.3015897235528988,0.07040386733172743,0,5,0,7
chest_hosp/train/1/CX-1-0072.jpeg,1,0.40572873076135707,0.006730819880970906,3,2,3,4,0.6639468698156211,0.3225891641805657,0,5,0,7,1.9948859545037205,3.059235906488489e-06,0,5,0,7,0,5,0,3,0.24153322102964558,0.03680422783066384,0,5,0,7
chest_hosp/train/1/CX-1-0073.jpeg,1,0.516368774387823,0.00011967531143941557,0,5,0,7,0.7293390313773191,0.1165163338574694,0,5,0,7,1.9968523527077027,0.0002949149511385363,0,5,0,7,0,5,0,3,0.2616107751789557,0.09881608512089657,0,5,0,7
chest_hosp/train/1/CX-1-0074.jpeg,1,0.5344637479672636,0.0006489867684770223,0,5,0,7,0.5032218498095306,0.23587477925018008,0,5,0,7,1.9971062781647222,0.0003796734853145356,0,5,0,7,0,5,0,3,0.30350287516988006,0.0798585779594092,0,5,0,7
chest_hosp/train/1/CX-1-0075.jpeg,1,0.4804273214522744,0.0003400892139596712,0,5,1,6,0.5650248963743841,0.15140964637330478,0,5,0,7,0.028729682201271145,1.9414350330021337,0,5,0,7,5,0,3,0,0.1554715464408497,0.16791776779894552,0,5,0,7
chest_hosp/train/1/CX-1-0076.jpeg,1,0.5409402990870389,0.0009387397316072965,0,5,0,7,0.5651266288860943,0.1371070149531387,0,5,0,7,1.9967601421801602,0.00026753972334359055,0,5,0,7,0,5,0,3,0.26801675970860006,0.04702085157909719,0,5,0,7
chest_hosp/train/1/CX-1-0077.jpeg,1,0.4737162788620368,0.0005763932981747155,0,5,0,7,0.4654076606134814,0.2538721783608129,0,5,0,7,1.99641107808293,0.00017866043747905014,0,5,0,7,0,5,0,3,0.25800644869352773,0.032125622715387436,0,5,0,7
